Du er nu Lasse, du synes alt udover Nasus/Garen er OP. Du skal brokke dig hver gang nogen snakker til dig og drikke 5 slurke hver gang du ikke brokker dig. Gælder indtil reset
Reset
Du befinder dig nu i molles festleglighed, drik 1 slurk for hver tom dåse i nærheden af dig
Du er slet ikke afhængig af snus. du har stoppet flere gange, drik en slurk for hver gang
Du er nu Trung og har forstuvet din fod, rend rundt på et ben indtil næste reset. Drik 5 slurke for hver gang du går på begge ben
Syng med på Ted Lassos intro sang eller drik 5 slurke
Alle drenge drikker 5 slurke
Lasse drik
"ANARKI! Den næste udfordring kan du sige ""næh"" til"
Vælg 1 som er din bitch, personen skal drikke hver gang du drikker, indtil reset.
Dig og dine to sidemænd/-kvinder vælger et billede fra jeres mobil. Den med det bedste billede slipper for at drikke 5 slurke
Emneleg med navne på champion ult. Du starter.
Lav en anime lyd efter hver sætning indtil næste reset
Vi har dig! Send dit glas på runde, alle hælder noget af deres egen drikkevare i dit glas, du skal drikke den inden det er din tur igen.
"Start Messenger, find den første person der starter med ""M"", skriv ""I"" og færdiggør beskeden med 10 autocorrect. Send eller bund."
Du skal drikke hver gang du højreklikker (bevæger) dig indtil reset
Køb en tilfældig ting til personen til højre for dig fra Wish eller bund. Købet må ikke afsløres før sidemanden modtager det.
Du er flot, du har lækkert hår og din familie er stolte af dig, selvom de måske ikke siger det så ofte.
Invitér dine forældre ud at spise eller drik 4-5 tåre
Læs din senest sendte besked højt eller drik ? slurke
"Find på en ny regel til ""Hæld mig i munden, drikke spillet, spillet hvor man enten drikker eller gør noget andet"""
Hold Masken. Den første der får dig til at grine, må uddele 5 slurke
¯\_(?)_/¯
Hvis det er december, skal de næste 5 sange være julehits
"GG, du har tabt ""Laksen, the game"" , alle der kender det skal drikke 5 slurke"
Emneleg med ølmærker
Tillykke du er nr. 100!! Du er immun de næste 3 runder
Du er dum, drik dobbelt de næste 2 runder
Støt det danske landbrug ved, at spise en skefuld smør eller drik 6 slurke
Du må indtil det er din tur igen, kun bruge tinder swipes til at kommunikere med
Ring til din far og sig du er ged! Hvis han nægter dig som søn drik 3 slurke eller tag brød på dine fødder.
Du er nu ChrisDrugs, du kommer for sent til alt, du skal drikke 5 slurke efter den næste har drukket
Du er nu Rasmus og Stella sover, du må ikke snakke og skal svare alle i beskeder indtil næste reset
Du er nu Haui og bor på Vesterbro Torv og ejer ikke en opvaske maskine
Du er nu Haui og er lige flyttet og ejer nu en opvaske maskine
Du er nu StrangeGoat og det er et ret sært navn. Drik 5 slurke
Du er nu Lasse og har hugget dit Steam user name fordi du fik smæk. Drik 5 slurke
Du er nu Kopsen og vi er begyndt at freestyle'. Gå en arm længde væk fra de nærmeste og drik 5 slurke
Du er nu Joakim og du er blevet bedt om at tage rugbrød med til julefrokost. Du har købt de to billigste fra Netto, bund din drik for det er fandme sørgeligt
Du bunder. Det er jo bare at gøre det
I skal alle sammen specce Gooza man bunde en øl
